1499361811.9,20.7,100,0,0,21.5
1499361812.75,20.7,100,0,0,21.5
1499361813.75,20.8,100,0,0,21.7
1499361814.75,20.8,100,0,0,21.7
1499361815.75,20.8,100,0,0,21.7
1499361816.76,20.8,100,0,0,21.7
1499361817.83,20.8,100,0,0,21.7
1499361818.76,20.8,100,0,0,22.0
1499361819.76,20.8,100,0,0,22.0
1499361820.76,20.8,100,0,0,22.0
1499361821.76,20.8,100,0,0,22.0
1499361822.77,20.8,100,0,0,22.0
1499361823.84,20.9,100,0,0,22.2
1499361824.77,20.9,100,0,0,22.2
1499361825.77,20.9,100,0,0,22.2
1499361826.77,20.9,100,0,0,22.2
1499361827.77,20.9,100,0,0,22.2
1499361828.78,20.9,100,0,0,22.5
1499361829.84,20.9,100,0,0,22.5
1499361830.77,20.9,100,0,0,22.5
1499361831.78,20.9,100,0,0,22.5
1499361832.78,20.9,100,0,0,22.5
1499361833.78,21.0,100,0,0,22.7
1499361834.78,21.0,100,0,0,22.7
1499361835.85,21.0,100,0,0,22.7
1499361836.78,21.0,100,0,0,22.7
1499361837.78,21.0,100,0,0,22.7
1499361838.79,21.1,100,0,0,22.9
1499361839.79,21.1,100,0,0,22.9
1499361840.79,21.1,100,0,0,22.9
1499361841.85,21.1,100,0,0,22.9
1499361842.79,21.1,100,0,0,22.9
1499361843.79,21.1,100,0,0,23.2
1499361844.79,21.2,100,0,0,23.2
1499361845.8,21.2,100,0,0,23.2
1499361846.8,21.2,100,0,0,23.2
1499361847.88,21.2,100,0,0,23.2
1499361848.8,21.2,100,0,0,23.4
1499361849.8,21.2,100,0,0,23.4
1499361850.8,21.2,100,0,0,23.4
1499361851.8,21.2,100,0,0,23.4
1499361852.81,21.2,100,0,0,23.4
1499361853.88,21.2,100,0,0,23.6
1499361854.81,21.3,100,0,0,23.6
1499361855.81,21.3,100,0,0,23.6
1499361856.81,21.3,100,0,0,23.6
1499361857.81,21.3,100,0,0,23.6
1499361858.81,21.3,100,0,0,23.9
1499361859.89,21.4,100,0,0,23.9
1499361860.82,21.4,100,0,0,23.9
1499361861.82,21.4,100,0,0,23.9
1499361862.82,21.4,100,0,0,23.9
1499361863.82,21.4,100,0,0,24.2
1499361864.82,21.4,100,0,0,24.2
1499361865.9,21.4,100,0,0,24.2
1499361866.82,21.4,100,0,0,24.2
1499361867.82,21.4,100,0,0,24.2
1499361868.83,21.5,100,0,0,24.5
1499361869.83,21.5,100,0,0,24.5
1499361870.83,21.5,100,0,0,24.5
1499361871.9,21.5,100,0,0,24.5
1499361872.83,21.5,100,0,0,24.5
1499361873.83,21.5,100,0,0,24.7
1499361874.83,21.6,100,0,0,24.7
1499361875.84,21.6,100,0,0,24.7
1499361876.84,21.6,100,0,0,24.7
1499361877.91,21.6,100,0,0,24.7
1499361878.84,21.6,100,0,0,25.0
1499361879.84,21.7,100,0,0,25.0
1499361880.84,21.7,100,0,0,25.0
1499361881.84,21.7,100,0,0,25.0
1499361882.84,21.7,100,0,0,25.0
1499361883.92,21.7,100,0,0,25.3
1499361884.85,21.7,100,0,0,25.3
1499361885.85,21.7,100,0,0,25.3
1499361886.85,21.7,100,0,0,25.3
1499361887.85,21.7,100,0,0,25.3
1499361888.85,21.8,100,0,0,25.5
1499361889.92,21.8,100,0,0,25.5
1499361890.86,21.8,100,0,0,25.5
1499361891.86,21.8,100,0,0,25.5
1499361892.86,21.8,100,0,0,25.5
1499361893.86,21.9,100,0,0,25.9
1499361894.86,21.9,100,0,0,25.9
1499361895.93,21.9,100,0,0,25.9
1499361896.86,21.9,100,0,0,25.9
1499361897.87,21.9,100,0,0,25.9
1499361898.87,21.9,100,0,0,26.2
1499361899.87,22.0,100,0,0,26.2
1499361900.87,22.0,100,0,0,26.2
1499361901.95,22.0,100,0,0,26.2
1499361902.87,22.0,100,0,0,26.2
1499361903.87,22.0,100,0,0,26.4
1499361904.87,22.1,100,0,0,26.4
1499361905.88,22.1,100,0,0,26.4
1499361906.88,22.1,100,0,0,26.4
1499361907.96,22.1,100,0,0,26.4
1499361908.88,22.1,100,0,0,26.7
1499361909.88,22.2,100,0,0,26.7
1499361910.88,22.2,100,0,0,26.7
1499361911.88,22.2,100,0,0,26.7
1499361912.88,22.2,100,0,0,26.7
1499361913.96,22.2,100,0,0,27.0
1499361914.89,22.2,100,0,0,27.0
1499361915.89,22.2,100,0,0,27.0
1499361916.89,22.2,100,0,0,27.0
1499361917.89,22.2,100,0,0,27.0
1499361918.89,22.3,100,0,0,27.3
1499361919.97,22.3,100,0,0,27.3
1499361920.9,22.3,100,0,0,27.3
1499361921.9,22.3,100,0,0,27.3
1499361922.9,22.3,100,0,0,27.3
1499361923.9,22.4,100,0,0,27.6
1499361924.9,22.4,100,0,0,27.6
1499361925.98,22.4,100,0,0,27.6
1499361926.91,22.4,100,0,0,27.6
1499361927.91,22.4,100,0,0,27.6
1499361928.91,22.5,100,0,0,28.0
1499361929.91,22.5,100,0,0,28.0
1499361930.91,22.5,100,0,0,28.0
1499361931.99,22.5,100,0,0,28.0
1499361932.91,22.5,100,0,0,28.0
1499361933.91,22.6,100,0,0,28.0
1499361934.91,22.6,100,0,0,28.0
1499361935.92,22.6,100,0,0,28.0
1499361936.92,22.6,100,0,0,28.0
1499361937.99,22.6,100,0,0,28.0
1499361938.92,22.7,100,0,0,28.3
1499361939.92,22.7,100,0,0,28.3
1499361940.92,22.7,100,0,0,28.3
1499361941.92,22.7,100,0,0,28.3
1499361942.93,22.7,100,0,0,28.3
1499361944.0,22.8,100,0,0,28.6
1499361944.93,22.8,100,0,0,28.6
1499361945.93,22.8,100,0,0,28.6
1499361946.93,22.8,100,0,0,28.6
1499361947.93,22.8,100,0,0,28.6
1499361948.93,22.9,100,0,0,28.9
1499361950.0,22.9,100,0,0,28.9
1499361950.94,22.9,100,0,0,28.9
1499361951.94,22.9,100,0,0,28.9
1499361952.94,22.9,100,0,0,28.9
1499361953.94,23.0,100,0,0,29.3
1499361954.94,23.0,100,0,0,29.3
1499361956.01,23.0,100,0,0,29.3
1499361956.94,23.0,100,0,0,29.3
1499361957.95,23.0,100,0,0,29.3
1499361958.95,23.1,100,0,0,29.6
1499361959.95,23.1,100,0,0,29.6
1499361960.95,23.1,100,0,0,29.6
1499361962.02,23.1,100,0,0,29.6
1499361962.95,23.1,100,0,0,29.6
1499361963.95,23.2,100,0,0,29.9
1499361964.96,23.2,100,0,0,29.9
1499361965.96,23.2,100,0,0,29.9
1499361966.96,23.2,100,0,0,29.9
1499361968.03,23.2,100,0,0,29.9
1499361968.96,23.3,100,0,0,30.3
1499361969.96,23.3,100,0,0,30.3
1499361970.96,23.3,100,0,0,30.3
1499361971.96,23.3,100,0,0,30.3
1499361972.97,23.3,100,0,0,30.3
1499361974.03,23.4,100,0,0,30.6
1499361974.97,23.4,100,0,0,30.6
1499361975.97,23.4,100,0,0,30.6
1499361976.97,23.4,100,0,0,30.6
1499361977.97,23.4,100,0,0,30.6
1499361978.97,23.5,100,0,0,31.0
1499361980.05,23.5,100,0,0,31.0
1499361980.97,23.5,100,0,0,31.0
1499361981.98,23.5,100,0,0,31.0
1499361982.98,23.5,100,0,0,31.0
1499361983.98,23.6,100,0,0,31.3
1499361984.98,23.6,100,0,0,31.3
1499361986.06,23.6,100,0,0,31.3
1499361986.98,23.6,100,0,0,31.3
1499361987.99,23.6,100,0,0,31.3
1499361988.99,23.7,100,0,0,31.7
1499361989.99,23.8,100,0,0,31.7
1499361990.99,23.8,100,0,0,31.7
1499361992.07,23.8,100,0,0,31.7
1499361992.99,23.8,100,0,0,31.7
1499361993.99,23.8,100,0,0,32.0
1499361994.99,23.9,100,0,0,32.0
1499361996.0,23.9,100,0,0,32.0
1499361997.0,23.9,100,0,0,32.0
1499361998.07,23.9,100,0,0,32.0
1499361999.0,23.9,100,0,0,32.4
1499362000.0,24.0,100,0,0,32.4
1499362001.0,24.0,100,0,0,32.4
1499362002.0,24.0,100,0,0,32.4
1499362003.01,24.0,100,0,0,32.4
1499362004.08,24.1,100,0,0,32.8
1499362005.01,24.1,100,0,0,32.8
1499362006.01,24.1,100,0,0,32.8
1499362007.01,24.1,100,0,0,32.8
1499362008.01,24.1,100,0,0,32.8
1499362009.01,24.2,100,0,0,33.2
1499362010.09,24.3,100,0,0,33.2
1499362011.02,24.3,100,0,0,33.2
1499362012.02,24.3,100,0,0,33.2
1499362013.02,24.3,100,0,0,33.2
1499362014.02,24.3,100,0,0,33.5
1499362015.02,24.4,100,0,0,33.5
1499362016.09,24.4,100,0,0,33.5
1499362017.02,24.4,100,0,0,33.5
1499362018.02,24.4,100,0,0,33.5
1499362019.03,24.5,100,0,0,33.9
1499362020.03,24.5,100,0,0,33.9
1499362021.04,24.5,100,0,0,33.9
1499362022.1,24.5,100,0,0,33.9
1499362023.03,24.5,100,0,0,33.9
1499362024.03,24.6,100,0,0,34.2
1499362025.03,24.7,100,0,0,34.2
1499362026.04,24.7,100,0,0,34.2
1499362027.04,24.7,100,0,0,34.2
1499362028.11,24.7,100,0,0,34.2
1499362029.04,24.7,100,0,0,34.6
1499362030.04,24.8,100,0,0,34.6
1499362031.04,24.8,100,0,0,34.6
1499362032.04,24.8,100,0,0,34.6
1499362033.05,24.8,100,0,0,34.6
1499362034.12,24.9,100,0,0,35.0
1499362035.05,24.9,100,0,0,35.0
1499362036.05,24.9,100,0,0,35.0
1499362037.05,24.9,100,0,0,35.0
1499362038.05,24.9,100,0,0,35.0
1499362039.05,25.0,100,0,0,35.4
1499362040.12,25.1,100,0,0,35.4
1499362041.06,25.1,100,0,0,35.4
1499362042.06,25.1,100,0,0,35.4
1499362043.06,25.1,100,0,0,35.4
1499362044.06,25.2,100,0,0,35.8
1499362045.06,25.2,100,0,0,35.8
1499362046.13,25.2,100,0,0,35.8
1499362047.06,25.2,100,0,0,35.8
1499362048.07,25.2,100,0,0,35.8
1499362049.07,25.3,100,0,0,36.2
1499362050.07,25.3,100,0,0,36.2
1499362051.07,25.3,100,0,0,36.2
1499362052.14,25.3,100,0,0,36.2
1499362053.07,25.3,100,0,0,36.2
1499362054.07,25.4,100,0,0,36.5
1499362055.07,25.5,100,0,0,36.5
1499362056.08,25.5,100,0,0,36.5
1499362057.08,25.5,100,0,0,36.5
1499362058.35,25.5,100,0,0,36.5
1499362059.08,25.6,100,0,0,36.8
1499362060.08,25.6,100,0,0,36.8
1499362061.08,25.6,100,0,0,36.8
1499362062.08,25.6,100,0,0,36.8
1499362063.09,25.6,100,0,0,36.8
1499362064.16,25.7,100,0,0,37.2
1499362065.09,25.8,100,0,0,37.2
1499362066.09,25.8,100,0,0,37.2
1499362067.09,25.8,100,0,0,37.2
1499362068.09,25.8,100,0,0,37.2
1499362069.09,25.9,100,0,0,37.2
1499362070.17,26.0,100,0,0,37.2
1499362071.1,26.0,100,0,0,37.2
1499362072.1,26.0,100,0,0,37.2
1499362073.1,26.0,100,0,0,37.2
1499362074.1,26.1,100,0,0,37.6
1499362075.1,26.1,100,0,0,37.6
1499362076.17,26.1,100,0,0,37.6
1499362077.1,26.1,100,0,0,37.6
1499362078.11,26.1,100,0,0,37.6
1499362079.11,26.2,100,0,0,38.0
1499362080.11,26.3,100,0,0,38.0
1499362081.11,26.3,100,0,0,38.0
1499362082.18,26.3,100,0,0,38.0
1499362083.11,26.3,100,0,0,38.0
1499362084.11,26.4,100,0,0,38.4
1499362085.11,26.4,100,0,0,38.4
1499362086.11,26.4,100,0,0,38.4
1499362087.12,26.4,100,0,0,38.4
1499362088.4,26.4,100,0,0,38.4
1499362089.12,26.5,100,0,0,38.8
1499362090.12,26.6,100,0,0,38.8
1499362091.12,26.6,100,0,0,38.8
1499362092.12,26.6,100,0,0,38.8
1499362093.13,26.6,100,0,0,38.8
1499362094.2,26.7,100,0,0,39.2
1499362095.13,26.7,100,0,0,39.2
1499362096.13,26.7,100,0,0,39.2
1499362097.13,26.7,100,0,0,39.2
1499362098.13,26.7,100,0,0,39.2
1499362099.14,26.8,100,0,0,39.6
1499362100.2,26.8,100,0,0,39.6
1499362101.14,26.9,100,0,0,39.6
1499362102.14,26.9,100,0,0,39.6
1499362103.14,26.9,100,0,0,39.6
1499362104.14,27.0,100,0,0,40.0
1499362105.14,27.0,100,0,0,40.0
1499362106.21,27.1,100,0,0,40.0
1499362107.14,27.1,100,0,0,40.0
1499362108.14,27.1,100,0,0,40.0
1499362109.15,27.2,100,0,0,40.4
1499362110.15,27.2,100,0,0,40.4
1499362111.15,27.3,100,0,0,40.4
1499362112.23,27.3,100,0,0,40.4
1499362113.15,27.3,100,0,0,40.4
1499362114.16,27.3,100,0,0,40.9
1499362115.14,27.4,100,0,0,40.9
1499362116.14,27.4,100,0,0,40.9
1499362117.16,27.4,100,0,0,40.9
1499362118.43,27.4,100,0,0,40.9
1499362119.16,27.4,100,0,0,41.4
1499362120.16,27.5,100,0,0,41.4
1499362121.15,27.5,100,0,0,41.4
1499362122.16,27.5,100,0,0,41.4
1499362123.17,27.5,100,0,0,41.4
1499362124.23,27.6,100,0,0,41.8
1499362125.17,27.6,100,0,0,41.8
1499362126.17,27.7,100,0,0,41.8
1499362127.17,27.7,100,0,0,41.8
1499362128.18,27.7,100,0,0,41.8
1499362129.17,27.8,100,0,0,42.3
1499362130.24,27.8,100,0,0,42.3
1499362131.17,27.9,100,0,0,42.3
1499362132.19,27.9,100,0,0,42.3
1499362133.19,27.9,100,0,0,42.3
1499362134.17,28.0,100,0,0,42.7
1499362135.18,28.0,100,0,0,42.7
1499362136.25,28.0,100,0,0,42.7
1499362137.18,28.0,100,0,0,42.7
1499362138.19,28.0,100,0,0,42.7
1499362139.19,28.1,100,0,0,43.1
1499362140.19,28.2,100,0,0,43.1
1499362141.19,28.2,100,0,0,43.1
1499362142.26,28.2,100,0,0,43.1
1499362143.2,28.2,100,0,0,43.1
1499362144.19,28.3,100,0,0,43.5
1499362145.19,28.4,100,0,0,43.5
1499362146.2,28.4,100,0,0,43.5
1499362147.2,28.4,100,0,0,43.5
1499362148.42,28.4,100,0,0,43.5
1499362149.2,28.5,100,0,0,43.9
1499362150.2,28.6,100,0,0,43.9
1499362151.2,28.6,100,0,0,43.9
1499362152.2,28.6,100,0,0,43.9
1499362153.21,28.6,100,0,0,43.9
1499362154.27,28.7,100,0,0,44.3
1499362155.21,28.7,100,0,0,44.3
1499362156.21,28.8,100,0,0,44.3
1499362157.21,28.8,100,0,0,44.3
1499362158.22,28.8,100,0,0,44.3
1499362159.21,28.9,100,0,0,44.7
1499362160.28,28.9,100,0,0,44.7
1499362161.21,29.0,100,0,0,44.7
1499362162.22,29.0,100,0,0,44.7
1499362163.23,29.0,100,0,0,44.7
1499362164.22,29.0,100,0,0,45.2
1499362165.22,29.1,100,0,0,45.2
1499362166.29,29.1,100,0,0,45.2
1499362167.22,29.1,100,0,0,45.2
1499362168.23,29.1,100,0,0,45.2
1499362169.23,29.2,100,0,0,45.6
1499362170.23,29.2,100,0,0,45.6
1499362171.23,29.3,100,0,0,45.6
1499362172.29,29.3,100,0,0,45.6
1499362173.25,29.3,100,0,0,45.6
1499362174.23,29.4,100,0,0,46.0
1499362175.23,29.4,100,0,0,46.0
1499362176.23,29.5,100,0,0,46.0
1499362177.24,29.5,100,0,0,46.0
1499362178.47,29.5,100,0,0,46.0
1499362179.24,29.6,100,0,0,46.3
1499362180.24,29.6,100,0,0,46.3
1499362181.24,29.7,100,0,0,46.3
1499362182.24,29.7,100,0,0,46.3
1499362183.27,29.7,100,0,0,46.3
1499362184.32,29.8,100,0,0,46.7
1499362185.25,29.8,100,0,0,46.7
1499362186.25,29.8,100,0,0,46.7
1499362187.25,29.8,100,0,0,46.7
1499362188.27,29.8,100,0,0,46.7
1499362189.25,29.9,100,0,0,47.1
1499362190.32,30.0,100,0,0,47.1
1499362191.25,30.0,100,0,0,47.1
1499362192.26,30.0,100,0,0,47.1
1499362193.27,30.0,100,0,0,47.1
1499362194.26,30.1,100,0,0,47.6
1499362195.26,30.1,100,0,0,47.6
1499362196.33,30.2,100,0,0,47.6
1499362197.26,30.2,100,0,0,47.6
1499362198.27,30.2,100,0,0,47.6
1499362199.27,30.3,100,0,0,48.0
1499362200.27,30.3,100,0,0,48.0
1499362201.27,30.3,100,0,0,48.0
1499362202.34,30.3,100,0,0,48.0
1499362203.28,30.4,100,0,0,48.0
1499362204.27,30.5,100,0,0,48.0
1499362205.27,30.5,100,0,0,48.0
1499362206.27,30.5,100,0,0,48.0
1499362207.28,30.5,100,0,0,48.0
1499362208.52,30.6,100,0,0,48.0
1499362209.28,30.6,100,0,0,48.5
1499362210.28,30.7,100,0,0,48.5
1499362211.28,30.7,100,0,0,48.5
1499362212.28,30.7,100,0,0,48.5
1499362213.3,30.7,100,0,0,48.5
1499362214.36,30.8,100,0,0,49.0
1499362215.29,30.9,100,0,0,49.0
1499362216.29,30.9,100,0,0,49.0
1499362217.29,30.9,100,0,0,49.0
1499362218.31,30.9,100,0,0,49.0
1499362219.3,31.0,100,0,0,49.5
1499362220.36,31.1,100,0,0,49.5
1499362221.3,31.1,100,0,0,49.5
1499362222.3,31.1,100,0,0,49.5
1499362223.31,31.1,100,0,0,49.5
1499362224.3,31.2,100,0,0,50.0
1499362225.3,31.3,100,0,0,50.0
1499362226.37,31.3,100,0,0,50.0
1499362227.3,31.3,100,0,0,50.0
1499362228.31,31.3,100,0,0,50.0
1499362229.31,31.4,100,0,0,50.5
1499362230.31,31.4,100,0,0,50.5
1499362231.31,31.4,100,0,0,50.5
1499362232.38,31.4,100,0,0,50.5
1499362233.32,31.4,100,0,0,50.5
1499362234.31,31.5,100,0,0,50.9
1499362235.31,31.5,100,0,0,50.9
1499362236.31,31.5,100,0,0,50.9
1499362237.32,31.5,100,0,0,50.9
1499362238.55,31.6,100,0,0,50.9
1499362239.32,31.7,100,0,0,51.3
1499362240.32,31.7,100,0,0,51.3
1499362241.32,31.7,100,0,0,51.3
1499362242.32,31.7,100,0,0,51.3
1499362243.34,31.8,100,0,0,51.3
1499362244.4,31.9,100,0,0,51.7
1499362245.33,31.9,100,0,0,51.7
1499362246.33,32.0,100,0,0,51.7
1499362247.33,32.0,100,0,0,51.7
1499362248.34,32.0,100,0,0,51.7
1499362249.33,32.1,100,0,0,52.1
1499362250.4,32.2,100,0,0,52.1
1499362251.34,32.2,100,0,0,52.1
1499362252.34,32.2,100,0,0,52.1
1499362253.35,32.2,100,0,0,52.1
1499362254.34,32.2,100,0,0,52.5
1499362255.34,32.3,100,0,0,52.5
1499362256.41,32.3,100,0,0,52.5
1499362257.34,32.3,100,0,0,52.5
1499362258.35,32.3,100,0,0,52.5
1499362259.35,32.4,100,0,0,52.9
1499362260.35,32.5,100,0,0,52.9
1499362261.35,32.5,100,0,0,52.9
1499362262.42,32.5,100,0,0,52.9
1499362263.36,32.6,100,0,0,52.9
1499362264.35,32.7,100,0,0,53.3
1499362265.35,32.7,100,0,0,53.3
1499362266.35,32.7,100,0,0,53.3
1499362267.36,32.7,100,0,0,53.3
1499362268.6,32.8,100,0,0,53.3
1499362269.35,32.9,100,0,0,53.7
1499362270.36,32.9,100,0,0,53.7
1499362271.36,32.9,100,0,0,53.7
1499362272.35,32.9,100,0,0,53.7
1499362273.37,33.0,100,0,0,53.7
1499362274.43,33.1,100,0,0,54.2
1499362275.37,33.1,100,0,0,54.2
1499362276.37,33.1,100,0,0,54.2
1499362277.36,33.1,100,0,0,54.2
1499362278.39,33.3,100,0,0,54.2
1499362279.37,33.4,100,0,0,54.6
1499362280.44,33.4,100,0,0,54.6
1499362281.37,33.4,100,0,0,54.6
1499362282.38,33.4,100,0,0,54.6
1499362283.37,33.5,100,0,0,54.6
1499362284.37,33.6,100,0,0,55.0
1499362285.38,33.6,100,0,0,55.0
1499362286.46,33.6,100,0,0,55.0
1499362287.39,33.6,100,0,0,55.0
1499362288.37,33.7,100,0,0,55.0
1499362289.39,33.7,100,0,0,55.5
1499362290.39,33.8,100,0,0,55.5
1499362291.39,33.8,100,0,0,55.5
1499362292.47,33.8,100,0,0,55.5
1499362293.4,33.9,100,0,0,55.5
1499362294.4,34.0,100,0,0,55.9
1499362295.4,34.0,100,0,0,55.9
1499362296.4,34.0,100,0,0,55.9
1499362297.4,34.0,100,0,0,55.9
1499362298.62,34.1,100,0,0,55.9
1499362299.4,34.2,100,0,0,56.3
1499362300.41,34.2,100,0,0,56.3
1499362301.41,34.3,100,0,0,56.3
1499362302.4,34.3,100,0,0,56.3
1499362303.41,34.4,100,0,0,56.3
1499362304.48,34.4,100,0,0,56.8
1499362305.41,34.5,100,0,0,56.8
1499362306.41,34.5,100,0,0,56.8
1499362307.41,34.5,100,0,0,56.8
1499362308.42,34.6,100,0,0,56.8
1499362309.41,34.6,100,0,0,57.2
1499362310.49,34.7,100,0,0,57.2
1499362311.42,34.7,100,0,0,57.2
1499362312.42,34.7,100,0,0,57.2
1499362313.42,34.8,100,0,0,57.2
1499362314.42,34.8,100,0,0,57.6
1499362315.42,34.9,100,0,0,57.6
1499362316.5,34.9,100,0,0,57.6
1499362317.43,34.9,100,0,0,57.6
1499362318.44,35.0,100,0,0,57.6
1499362319.43,35.1,100,0,0,58.0
1499362320.43,35.1,100,0,0,58.0
1499362321.43,35.1,100,0,0,58.0
1499362322.5,35.1,100,0,0,58.0
1499362323.45,35.2,100,0,0,58.0
1499362324.44,35.3,100,0,0,58.5
1499362325.44,35.3,100,0,0,58.5
1499362326.44,35.3,100,0,0,58.5
1499362327.44,35.3,100,0,0,58.5
1499362328.62,35.4,100,0,0,58.8
1499362329.44,35.5,100,0,0,58.8
1499362330.44,35.5,100,0,0,58.8
1499362331.44,35.5,100,0,0,58.8
1499362332.44,35.5,100,0,0,58.8
1499362333.46,35.7,100,0,0,58.8
1499362334.53,35.7,100,0,0,59.2
1499362335.45,35.8,100,0,0,59.2
